uid,title,journal_fix,journal_short,year_fix,keywords_fix,authors_fix
WOS:000184237700035,"Gemmatimonas aurantiaca gen. nov., sp nov., a gram-negative, aerobic, polyphosphate-accumulating micro-organism, the first cultured representative of the new bacterial phylum Gemmatimonadetes phyl. nov.",International Journal of Systematic and Evolutionary Microbiology,International Journal of...,2003,NA,"zhang_h,sekiguchi_y,hanada_s,hugenholtz_p,kim_h,kamagata_y,nakamura_k"
WOS:000229890300015,Characterization of denitrifying polyphosphate-accumulating organisms in activated sludge based on nitrite reductase gene,Journal of Bioscience and Bioengineering,Journal of Bioscience...,2005,"activated sludge,enhanced biological phosphorus removal (ebpr),denitrifying polyphosphate-accumulating organisms (dnpaos),polyphosphate-accumulating organisms (paos),nitrite reductase gene (nirs),polymerase chain reaction (pcr),restriction fragment length polymorphism (rflp)]","tsuneda_s,miyauchi_r,ohno_t,hirata_a"
WOS:000256961300002,Appearance of novel G-bacteria belonging to Acidobacteria in a dairy wastewater treatment plant,Environmental Technology,Environmental Technology,2008,"dairy wastewater,enhanced biological phosphorus removal (ebpr),g-bacteria,clone library analysis,acidobacteria","ahn_c_h,park_h_-d,lee_y_o,park_j_k"
WOS:000259147900020,"Environmental distribution and population biology of Candidatus Accumulibacter, a primary agent of biological phosphorus removal",Environmental Microbiology,Environmental Microbiology,2008,NA,"peterson_s_brook,warnecke_falk,madejska_julita,mcmahon_katherine_d,hugenholtz_philip"
WOS:000287106800029,Enhanced phosphorus removal by a humus soil cooperated sequencing batch reactor using acetate as carbon source,Chemical Engineering Journal,Chemical Engineering Journal,2011,"humus soil,polyphosphate accumulating organisms,glycogen accumulating organisms,poly-beta-hydroxyalkanoates,phosphorus","zhu_rui,wu_min,zhu_heguang,wang_yayi,yang_jian"
WOS:000287589700005,Biological removal of phosphate from synthetic wastewater using bacterial consortium,Iranian Journal of Biotechnology,Iranian Journal of...,2011,"phosphate removal,synthetic waste water,consortium-bacillus sp rs-1,pseudomonas sp ylw-7,enterobacter sp klw-2","krishnaswamy_usharani,muthuchamy_muthukumar,perumalsamy_lakshmanaperumalsamy"
WOS:000287852900013,Extracellular DNA is abundant and important for microcolony strength in mixed microbial biofilms,Environmental Microbiology,Environmental Microbiology,2011,NA,"dominiak_dominik_marek,nielsen_jeppe_lund,nielsen_per_halkjaer"
WOS:000292975600001,Enhancement of Nutrient Removal from Eutrophic Water by a Plant-Microorganisms Combined System,Environmental Engineering Science,Environmental Engineering Science,2011,"bioremediation,denitrifying polyphosphate-accumulating organisms (dpaos),eutrophication,perennial grasses","li_hong,zhao_he-ping,hao_hu-lin,liang_jun,zhao_feng-liang,xiang_lv-cheng,yang_xiao-e,he_zhen-li,stoffella_peter_j"
WOS:000293684700017,Structure and activity of lacustrine sediment bacteria involved in nutrient and iron cycles,Fems Microbiology Ecology,Fems Microbiology Ecology,2011,"sediments,quantitative pcr,bacterial community,bacterial activity,biogeochemical cycles","martins_gilberto,terada_akihiko,ribeiro_daniel_c,corral_anuska_m,brito_antonio_g,smets_barth_f,nogueira_regina"
WOS:000306075100001,Molecular Characterization of Denitrifying Bacteria Isolated from the Anoxic Reactor of a Modified DEPHANOX Plant Performing Enhanced Biological Phosphorus Removal,Water Environment Research,Water Environment Research,2012,"denitrifying bacteria,dephanox,16s rrna gene","zafiriadis_ilias,ntougias_spyridon,mirelis_paraskevi,kapagiannidis_anastasios_g,aivasidis_alexander"
WOS:000316032100019,Phosphorus removal and simultaneous sludge reduction in humus soil sequencing batch reactor treating domestic wastewater,Chemical Engineering Journal,Chemical Engineering Journal,2013,"humus soil,sludge reduction,enhanced biological phosphorus removal,polyphosphate accumulating organisms,glycogen accumulating organisms","wu_min,zhu_rui,zhu_heguang,dai_xiaohu,yang_jian"
WOS:000326123600016,Phosphorus Removal in an Enhanced Biological Phosphorus Removal Process: Roles of Extracellular Polymeric Substances,Environmental Science and Technology,Environmental Science and...,2013,NA,"zhang_hai-ling,fang_wei,wan_yong-peng,sheng_guo-ping,zeng_raymond_j,li_wen-wei,yu_han-qing"
WOS:000329504800006,"Biomineralization of iron-phosphates in the water column of Lake Pavin (Massif Central, France)",Geochimica et Cosmochimica Acta,Geochimica et Cosmochimica...,2014,NA,"cosmidis_julie,benzerara_karim,morin_guillaume,busigny_vincent,lebeau_oanez,jezequel_didier,noel_vincent,dublet_gabrielle,othmane_guillaume"
WOS:000352287800057,Phosphorus sequestration in the form of polyphosphate by microbial symbionts in marine sponges,Proceedings of the National Academy of Sciences of the United States of America,Proceedings of the...,2015,"phosphorus sequestration,sponge,microbial symbionts,polyphosphate","zhang_fan,blasiak_leah_c,karolin_jan_o,powell_ryan_j,geddes_chris_d,hill_russell_t"
WOS:000359833900015,Effect of a Humus Soil Side-Stream Reactor (HSR) on the Bacterial Characteristics in Enhanced Biological Phosphorus Removal Process,Journal of Chemical Engineering of Japan,Journal of Chemical...,2015,"polyphosphate accumulating organisms,glycogen accumulating organisms,humus soil side-stream reactor,polyphosphate kinase","wu_min,zhu_rui,ma_huirong,zhu_heguang,dai_xiaohu,yang_jian"
WOS:000378864300033,"Microbial diversity in lake-river ecotone of Poyang Lake, China",Environmental Earth Sciences,Environmental Earth Sciences,2016,"poyang lake,lake-river ecotone,microbial groups,diversity","huang_xiaolan,hu_baoqing,wang_peng,chen_xiaoling,xu_bing"
WOS:000401114200003,Evidence for polyphosphate accumulating organism (PAO)-mediated phosphorus cycling in stream biofilms under alternating aerobic/anaerobic conditions,Freshwater Science,Freshwater Science,2017,"polyphosphate accumulating organisms,stream biofilms,biogeochemistry,phosphorus","saia_sheila_m,sullivan_patrick_j,regan_john_m,carrick_hunter_j,buda_anthony_r,locke_nicholas_a,walter_m_todd"
WOS:000423245500090,The fate of cyanuric acid in biological wastewater treatment system and its impact on biological nutrient removal,Journal of Environmental Management,Journal of Environmental...,2018,"cyanuric acid,biodegradation,biological nutrient removal,microbial community","an_hongxue,liu_jian,li_xiaoming,yang_qi,wang_dongbo,xie_ting,zhao_jianwei,xu_qiuxiang,chen_fei,wang_yali,yi_kaixin,sun_jian,tao_ziletao,zeng_guangming"
WOS:000440115600050,Aquatic plant debris changes sediment enzymatic activity and microbial community structure,Environmental Science and Pollution Research,Environmental Science and...,2018,"plant debris,high-throughput pyrosequencing,sediment,microbial community,enzymatic activity,polyphosphate-accumulating organisms","xue_wan-lei,pan_wei,lu_qi,xu_qian-ru,wu_cai-nan,du_shao-ting"
WOS:000464373000015,"Widespread detection of Candidatus Accumulibacter phosphatis, a polyphosphate-accumulating organism, in sediments of the Columbia River estuary",Environmental Microbiology,Environmental Microbiology,2019,NA,"watson_sheree_j,needoba_joseph_a,peterson_tawnya_d"
WOS:000468253500034,Extraction and quantification of polyphosphates in activated sludge from waste water treatment plants by P-31 NMR spectroscopy,Water Research,Water Research,2019,"polyphosphate,identification,quantification,p-31,solid state nmr,ebpr,biological waste water treatment","staal_line_boisen,petersen_anne_boisen,jorgensen_charlotte_a,nielsen_ulla_gro,nielsen_per_halkaejr,reitzel_kasper"
